Category,Merchant,Transaction Date,Amount
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Grocery,Aldi,3/23/2021,32
Eating Out,La Rosita,2/2/2021,43
Giving,Third Avenue,3/21/2021,44
Home/Hygiene,Walgreens,3/22/2021,21
